,id,Age,Gender,Reviews_Read,Price,Discount,Category,Items_In_Cart,Email_Interaction,Socioeconomic_Status_Score,Engagement_Score,AB_Bucket,Price_Sine,Day,Purchase,Time_of_Day,Device_Type,Payment_Method,Referral_Source,PM_RS_Combo,Session_ID,Campaign_Period
11219,11220,37.0,0.0,0.0,255.761,43.0,2.0,7.0,0.0,10.02,4.97381410022341,6.0,0.997425100787737,16.0,0.0,morning,desktop,paypal,ads,paypal:ads,s0016337,false
11220,11221,30.0,0.0,2.0,616.6,6.0,2.0,1.0,0.0,3.63,3.78539666786,1.0,0.297395566860643,18.0,1.0,evening,tablet,credit,direct,credit:direct,s0016339,false
11221,11222,18.0,1.0,4.0,889.352,39.0,4.0,1.0,0.0,4.21,1.44211516450622,3.0,-0.755906730003928,26.0,1.0,morning,mobile,bank,,bank:email,s0016341,true
11222,11223,24.0,0.0,3.0,106.109,28.0,1.0,4.0,0.0,15.08,0.811024672355237,4.0,-0.378560785710002,66.0,1.0,morning,desktop,cash,direct,cash:direct,s0016342,false
11223,11224,35.0,1.0,4.0,336.981,3.0,1.0,2.0,1.0,4.92,1.16448726334071,6.0,-0.128036821653166,31.0,0.0,morning,mobile,bank,ads,bank:ads,s0016344,true
11224,11225,43.0,0.0,5.0,571.58,26.0,1.0,2.0,0.0,12.84,3.1775236074341,0.0,0.332089477751846,70.0,1.0,evening,desktop,cash,social_media,cash:social_media,s0016345,false
11225,11226,31.0,0.0,0.0,958.164,12.0,4.0,2.0,0.0,4.15,3.71092946116564,2.0,0.174838537806906,59.0,0.0,afternoon,desktop,bank,social_media,bank:social_media,s0016347,false
11226,11227,20.0,1.0,0.0,276.146,32.0,0.0,5.0,1.0,1.1,3.97027570420793,3.0,0.358367651346355,66.0,0.0,afternoon,mobile,cash,social_media,cash:email,s0016348,false
11227,11228,27.0,0.0,3.0,609.006,19.0,2.0,1.0,1.0,7.06,1.36920805189985,4.0,0.662276120270221,15.0,0.0,evening,mobile,credit,ads,credit:ads,s0016349,
11228,11229,21.0,0.7720307832424395,4.0,527.356,42.0,2.0,5.0,0.0,4.33,3.80858549961737,6.0,-0.853789711029562,10.0,0.0,morning,desktop,bank,email,bank:email,s0016351,false
11229,11230,22.0,1.0,3.0,939.83,36.0,0.0,8.0,1.0,5.58,2.87184532576879,0.0,0.9299575365441,11.0,0.0,evening,,cash,ads,cash:ads,s0016352,false
11230,11231,29.0,0.0,1.0,712.076,43.0,2.0,0.0,0.0,4.34,1.11515892448845,3.0,0.95828115327611,49.0,1.0,afternoon,desktop,paypal,ads,paypal:ads,s0016355,true
11231,11232,45.29771521265843,1.0,2.0,234.853,14.0,3.0,2.0,0.0,2.19,1.81059891378575,5.0,0.462682140317779,22.0,1.0,evening,mobile,cash,,cash:search_engine,s0016357,false
11232,11233,25.0,0.45585892446626214,4.0,657.531,26.0,4.0,3.0,0.0,4.85,1.24690554185515,6.0,-0.920599088300047,7.0,0.0,evening,mobile,cash,social_media,cash:social_media,s0016358,false
11233,11234,47.0,0.0,4.0,963.339,13.0,1.0,3.0,1.0,5.46,1.36690065891728,0.0,-0.111525726038932,7.0,1.0,evening,desktop,cash,,cash:search_engine,s0016359,false
11234,11235,19.0,0.0,5.0,565.793,17.0,3.0,1.0,1.0,11.17,2.14229396290281,1.0,0.0170170871345616,22.0,1.0,morning,tablet,cash,,cash:direct,s0016360,false
11235,11236,28.39265104149359,0.0,5.0,843.878,4.0,2.0,5.0,1.0,5.72,4.21867118848554,2.0,0.2394299613005,56.0,0.0,morning,desktop,cash,ads,cash:ads,s0016361,false
11236,11237,29.0,0.0,3.0,293.66,16.0,1.0,7.0,1.0,0.0,3.84350343931106,4.0,-0.569979722689098,23.0,0.0,afternoon,tablet,paypal,direct,paypal:direct,s0016363,false
11237,11238,28.0,1.0,2.0,969.474,3.0,3.0,3.0,0.0,6.27,2.07302202383593,5.0,-0.437297629617546,13.0,0.0,,mobile,,email,cash:email,s0016364,false
11238,11239,48.0,0.0,8.0,90.015,29.0,1.0,2.0,0.0,3.48,4.81239677764572,6.0,-0.958687556576147,56.0,1.0,morning,desktop,cash,search_engine,cash:search_engine,s0016365,false
11239,11240,43.0,1.0,3.0,578.1297871318922,20.0,2.0,8.0,1.0,6.3,1.12701077821523,0.0,0.288701441372884,69.0,0.0,morning,mobile,,social_media,credit:social_media,s0016366,false
11240,11241,31.0,1.0,3.0,382.163,27.0,1.0,1.0,0.0,9.79,4.3593869452787,1.0,0.688827788627776,39.0,1.0,evening,mobile,,email,bank:email,s0016367,true
11241,11242,33.0,0.0,1.0,683.081,14.0,1.0,1.0,0.0,4.72,4.96445399804425,3.0,0.247241761173902,1.0,0.0,morning,tablet,,email,credit:email,s0016369,false
11242,11243,33.0,0.0,4.0,522.71,47.0,4.0,2.0,0.0,5.55,0.338728520367781,4.0,-0.692616751904989,12.0,0.0,,mobile,,email,bank:email,s0016370,false
11243,11244,21.69043955574612,1.0,5.0,110.102,2.0,4.0,1.0,0.0,1.23,0.164168120210144,2.2859925450403265,-0.165640580666351,56.0,1.0,evening,desktop,paypal,direct,paypal:direct,s0016371,
11244,11245,32.0,1.0,1.0,220.078,22.0,0.0,3.0,0.0,3.73,1.32814685547521,6.0,-0.333312732262899,63.0,1.0,afternoon,tablet,paypal,ads,paypal:ads,s0016372,false
11245,11246,20.0,0.0,5.0,964.185,26.0,0.0,2.0,1.0,4.42,4.04915565179877,0.0,-0.158092167275475,47.0,1.0,evening,tablet,credit,social_media,credit:social_media,s0016373,true
11246,11247,29.0,1.0,6.0,821.798,9.0,1.0,3.0,1.0,6.48,2.87656079932377,4.0,0.994766710670552,68.0,0.0,morning,desktop,cash,search_engine,cash:search_engine,s0016377,false
11247,11248,65.0,1.0,3.0,675.117,14.0,0.0,0.0,0.0,2.26,2.78697089575552,5.0,-0.191423088852698,18.0,1.0,afternoon,tablet,bank,email,bank:email,s0016378,false
11248,11249,20.866012977157048,1.0,2.0,145.474,11.0,0.0,1.0,0.0,0.3,1.45882699720381,6.0,-0.11363958742477237,42.0,1.0,afternoon,desktop,bank,search_engine,bank:search_engine,s0016379,true
11249,11250,19.0,1.0,2.0,407.485,24.0,1.0,3.404018917688662,0.0,3.98,0.186913153378476,0.0,-0.602721212054136,62.0,0.0,morning,desktop,bank,,,s0016380,false
11250,11251,26.0,0.0,5.0,329.808,28.0,2.0,1.0,1.0,9.87,2.36308073237617,1.0,-0.50284692668842,54.0,1.0,morning,desktop,bank,email,bank:email,s0016381,false
11251,11252,25.0,1.0,3.0,789.445,35.0,2.0,3.0,0.0,10.39,1.99089352617433,2.0,-0.123922209634306,12.0,0.0,morning,desktop,credit,direct,credit:direct,s0016382,false
11252,11253,54.0,0.0,4.0,874.96,16.0,2.0,3.0,0.0,2.75,2.6277638808401,6.0,-0.996321673882167,52.0,0.0,afternoon,mobile,,email,cash:email,s0016386,false
11253,11254,24.0,0.0,0.0,987.897,21.0,4.0,1.0,0.0,2.39,3.783127267540847,0.0,-0.995518853943673,7.0,1.0,evening,tablet,cash,email,cash:email,s0016387,false
11254,11255,29.0,1.0,3.0,599.36,29.0,1.0,4.0,0.0,4.29,0.48276436867156,2.0,0.952011229087847,49.0,0.0,,desktop,,direct,cash:direct,s0016389,true
11255,11256,45.0,0.0,3.0,979.651,33.0,4.0,0.0,1.0,5.44,0.533034016707955,2.1172232605456194,-0.851049318392573,70.0,1.0,morning,desktop,bank,email,bank:email,s0016390,false
11256,11257,27.672150434721118,1.0,3.0,498.471,41.0,2.0,1.0,1.0,6.24,1.78321885634791,4.0,0.549278472514468,36.0,0.0,morning,mobile,paypal,search_engine,paypal:search_engine,s0016391,true
11257,11258,64.0,1.0,2.0,20.825,40.0,1.0,6.0,0.0,9.22,1.84156813544855,5.0,0.915578626726861,21.0,0.0,afternoon,mobile,cash,ads,cash:ads,s0016392,false
11258,11259,41.349570588622036,1.0,4.0,948.55,16.0,1.0,2.0,0.0,4.94,4.37648099161142,6.0,0.651722200446163,36.0,1.0,evening,desktop,cash,direct,cash:direct,s0016393,true
11259,11260,39.0,0.0,3.8251367630065567,262.343,28.0,3.0,0.0,0.0,20.2,1.04366079291096,0.0,0.905837335877856,55.0,1.0,evening,desktop,bank,search_engine,bank:search_engine,s0016394,false
11260,11261,20.0,0.0,1.0,1074.2420400539595,38.0,4.0,3.0,1.0,7.52,2.07718274035608,2.0,-0.992712880782199,13.0,0.0,morning,mobile,bank,search_engine,bank:search_engine,s0016396,false
11261,11262,45.0,0.0,0.0,77.642,8.0,4.0,8.0,1.0,0.0,4.72875332134719,3.0,-0.921471497958145,6.0,0.0,morning,mobile,credit,,credit:email,s0016397,false
11262,11263,25.0,0.0,6.0,378.234,47.0,2.0,1.0,0.0,3.940168658445305,3.80141963164631,4.0,0.829464662305837,63.0,1.0,afternoon,desktop,cash,social_media,,s0016398,false
11263,11264,41.87888127603592,1.0,3.0,274.979,29.0,2.0,5.0,1.0,2.25,0.455498571104216,5.0,0.418099485220242,68.0,0.0,evening,mobile,credit,ads,credit:ads,s0016399,false
11264,11265,28.0,0.0,4.0,746.06,34.0,2.0,5.0,0.0,0.79,2.14392468695648,6.0,-0.57046613068964,8.0,0.0,morning,desktop,,ads,bank:ads,s0016400,false
11265,11266,32.45729374605071,0.5472726547074859,2.0,899.433,48.0,4.0,1.0,0.0,8.0,0.678268286557356,0.0,-0.292636097080066,51.0,1.0,evening,desktop,bank,social_media,bank:social_media,s0016401,false
11266,11267,35.691519369681814,0.0,3.0,165.577,8.0,4.0,2.0,0.0,8.74,1.00633792268379,1.0,0.224135365319579,33.0,1.0,morning,,cash,email,cash:email,s0016402,true
11267,11268,20.0,1.0,3.5408354282942205,658.9382009382791,29.0,1.0,10.0,1.0,5.22,2.19477223433935,6.0,0.661414278887229,50.0,0.0,morning,tablet,bank,email,bank:email,s0016407,true
11268,11269,20.0,0.0,3.0,268.19,15.0,2.0,8.0,1.0,2.23,2.26958930346912,0.0,0.723265111370201,17.0,0.0,afternoon,desktop,paypal,social_media,paypal:social_media,s0016408,false
11269,11270,37.263136389593406,1.0,3.0,672.633,28.0,2.0,1.0,1.0,6.87,1.40799416857038,1.0,-0.324621797164609,17.0,0.0,afternoon,desktop,credit,direct,credit:direct,s0016409,
11270,11271,20.0,1.0,4.0,5.959,35.0,2.0,4.0,1.0,5.97,1.54488681101012,2.0,0.325041447936977,1.0,1.0,afternoon,desktop,paypal,ads,paypal:ads,s0016410,false
11271,11272,22.0,0.0,3.0,386.279,47.0,2.0,1.8706902111961905,0.0,4.34,2.90343761445985,3.0,0.506571906927742,13.0,0.0,morning,mobile,bank,search_engine,bank:search_engine,s0016411,false
11272,11273,47.0,0.0,3.0,319.01,34.0,3.0,10.0,1.0,12.64,2.38509188072324,4.0,-0.903032861135987,68.0,0.0,morning,mobile,paypal,ads,paypal:ads,s0016412,false
11273,11274,26.0,0.1892984987618139,1.0,579.437,20.0,3.0,4.0,1.0,4.78,1.08810095652648,5.0,0.699728869476718,70.0,0.0,evening,mobile,credit,ads,credit:ads,s0016413,false
11274,11275,32.0,1.0,5.0,374.163,41.0,3.0,3.0,1.0,4.7,3.90958723041761,6.0,0.93359406455954,27.0,1.0,morning,desktop,paypal,,paypal:social_media,s0016414,true
11275,11276,26.0,0.0,3.0,241.244,32.0,0.0,3.0,0.0,7.62,4.15234981407998,1.0,0.742016814978633,8.0,0.0,evening,desktop,bank,direct,bank:direct,s0016416,false
11276,11277,20.0,1.0,2.0,116.821,23.0,1.0,1.0,0.0,8.16364795574503,3.18668706661952,2.0,0.205397890032126,59.0,0.0,morning,mobile,bank,direct,bank:direct,s0016417,false
11277,11278,21.0,1.0,2.0,936.053,20.0,2.8286407264991267,0.0,0.0,0.0,0.361406855577662,3.0,0.98614339852922,63.0,1.0,evening,tablet,credit,ads,credit:ads,s0016418,false
11278,11279,19.0,1.0,3.0,747.87,14.0,2.0,1.0,1.0,9.05,1.84637936005475,6.0,-0.650033740393028,44.0,0.0,evening,desktop,cash,,cash:ads,s0016421,true
11279,11280,23.0,0.0,0.0,107.995,29.0,1.0,1.0,0.0,7.44,4.20869660560951,1.0,-0.279682201384091,2.0,0.0,morning,desktop,cash,search_engine,cash:search_engine,s0016423,false
11280,11281,21.0,1.0,2.0,858.126,28.0,1.0,4.0,0.0,5.64,4.51306678226833,2.0,-0.522496986001952,58.0,0.0,morning,mobile,,direct,cash:direct,s0016424,false
11281,11282,30.657701432945633,1.0,2.0,515.485,47.0,3.0,10.0,1.0,4.64,3.42599624079329,3.0,-0.355754887759189,28.0,0.0,evening,mobile,,social_media,paypal:social_media,s0016425,true
11282,11283,32.0,0.0,4.0,862.122,7.0,0.0,3.0,0.0,12.27,2.21394342990433,4.0,-0.69740976779962,37.0,0.0,morning,desktop,,direct,cash:direct,s0016426,true
11283,11284,65.0,0.0,2.0,299.08792596154075,16.0,3.0,5.0,1.0,2.8,2.89394468931139,5.0,-0.904333423148508,20.0,0.0,morning,mobile,paypal,search_engine,paypal:search_engine,s0016427,false
11284,11285,52.0,1.0,3.0,392.3316089343231,34.0,4.0,6.0,1.0,3.01,5.37071201139266,0.0,-0.0519942700886857,50.0,0.0,afternoon,desktop,bank,,bank:search_engine,s0016429,true
11285,11286,22.0,1.0,3.0,431.628,39.0,2.0,6.0,0.0,2.14,2.04784725733027,1.0,-0.914150719729186,35.0,0.0,evening,mobile,cash,direct,cash:direct,s0016430,true
11286,11287,26.0,1.0,3.0,2476.81960052509,43.0,0.0,3.0,0.0,3.91,3.48689085383615,2.0,-0.035677550930288,44.0,1.0,morning,desktop,paypal,ads,paypal:ads,s0016431,true
11287,11288,22.0,0.0,4.0,748.535,16.0,3.0,2.0,1.0,0.55,0.170609260690195,4.0,-0.677658072846211,22.0,1.0,afternoon,desktop,bank,ads,bank:ads,s0016433,false
11288,11289,20.0,1.0,4.0,987.855,29.0,2.3440761774292,1.0,1.0,0.89,0.767831392144225,5.0,-0.995295496498858,19.0,1.0,morning,desktop,credit,direct,credit:direct,s0016434,false
11289,11290,18.0,0.0,2.0,774.56,25.0,1.0,4.0,1.0,0.65,2.4953298500158,2.0,-0.814104831431101,8.0,0.0,afternoon,tablet,paypal,ads,paypal:ads,s0016438,false
11290,11291,23.0,1.0,4.0,191.053,1.0,0.0,2.0,1.0,2.85,1.33838494988397,3.0,-0.928100235999411,64.0,1.0,morning,mobile,,search_engine,cash:search_engine,s0016439,false
11291,11292,49.0,0.0,2.0,872.924,32.0,4.0,2.0,0.0,7.79,4.59599207307076,4.0,-0.980282870634724,10.0,0.0,morning,tablet,,social_media,paypal:social_media,s0016440,false
11292,11293,33.0,1.0,4.0,668.715,6.0,2.0,4.347481290931374,0.0,5.7,4.03376845563862,5.0,-0.521218842498861,59.0,1.0,evening,mobile,,search_engine,bank:search_engine,s0016441,false
11293,11294,20.0,0.0,2.0,490.31,0.0,3.0,2.0,0.0,1.99,0.0971962480872334,6.0,0.859805906379922,31.0,0.0,morning,mobile,cash,social_media,cash:social_media,s0016442,true
11294,11295,38.0,1.0,3.6001354562748453,399.508,14.0,4.0,4.929235238502512,1.0,2.98,2.06591438956941,0.0,-0.202333689069834,40.0,0.0,evening,desktop,cash,social_media,cash:social_media,s0016443,true
11295,11296,27.155841339024587,0.0,2.0,410.098,0.0,0.0,2.0,1.0,4.35,3.38087376190155,1.0,-0.711811270901459,12.0,1.0,afternoon,tablet,paypal,direct,paypal:direct,s0016444,false
11296,11297,29.017872292291766,0.0,5.0,509.977,41.0,0.0,4.0,0.0,2.16,1.22292658912717,2.0,-0.0576896258226665,63.0,0.0,afternoon,desktop,credit,,credit:direct,s0016445,false
11297,11298,37.0,0.0,3.0,74.174,39.0,1.0,3.0,1.0,1.69,1.9677786096375,4.0,-0.830043190607606,37.0,1.0,afternoon,mobile,paypal,social_media,paypal:social_media,s0016447,true
11298,11299,28.0,0.5890029160301654,5.0,439.977,42.0,0.0,1.0,1.0,1.66,2.70888386083313,6.0,-0.636209007303793,48.0,1.0,afternoon,mobile,cash,email,cash:email,s0016449,true
11299,11300,27.0,1.0,4.0,303.006,33.73360032005914,0.0,2.0,0.0,4.46,4.9868921993305,2.0,-0.902570659875754,66.0,0.0,afternoon,mobile,paypal,ads,paypal:ads,s0016452,false
11300,11301,26.0,0.0,3.0,153.918,42.0,4.0,2.0,0.40461033097354454,8.21,3.23924804059668,3.0,0.766759606006673,41.0,1.0,afternoon,desktop,,search_engine,bank:search_engine,s0016453,true
11301,11302,29.0,0.0,0.0,948.819,35.0,4.0,1.0,0.0,3.82,3.2074761868787,5.0,0.640315117198893,66.0,0.0,afternoon,desktop,cash,social_media,cash:social_media,s0016455,false
11302,11303,65.0,1.0,5.0,570.649,45.0,4.0,0.0,1.0,2.73,0.738936052292272,6.0,0.282880248380329,42.0,1.0,afternoon,tablet,bank,search_engine,bank:search_engine,s0016456,true
11303,11304,30.0,0.0,4.0,780.614,10.0,2.0,7.0,1.0,2.65,0.537938404104393,2.0,-0.20289452297595398,14.0,0.0,morning,desktop,paypal,ads,paypal:ads,s0016459,false
11304,11305,27.0,0.0,1.0,711.433,40.0,3.0,4.0,1.0,8.423687287756541,1.50654184535212,4.0,0.967878011987319,45.0,0.0,afternoon,mobile,,,cash:direct,s0016461,true
11305,11306,22.0,1.0,1.0,909.286,49.0,1.1996865413284643,10.0,0.0,13.47,0.219484595115041,6.0,0.247797735292388,16.0,0.0,afternoon,desktop,cash,search_engine,cash:search_engine,s0016463,false
11306,11307,43.0,1.0,1.0,593.997,31.0,3.0,2.0,1.0,8.86,2.16156814972386,0.0,0.999914059010796,60.0,0.0,evening,desktop,bank,social_media,bank:social_media,s0016464,false
11307,11308,34.0,1.0,3.0,484.963,50.0,2.0,3.0,0.0,6.810239574022003,4.05295043352448,1.0,0.971610375056888,23.0,0.0,afternoon,tablet,bank,direct,bank:direct,s0016465,false
11308,11309,30.0,0.0,5.0,221.91,43.0,4.0,1.0,1.0,9.07,1.74792960669137,2.0,-0.235795706330905,34.0,1.0,evening,mobile,cash,email,cash:email,s0016466,true
11309,11310,24.0,0.0,7.0,569.404,8.0,3.0,7.0,1.0,2.45,2.3894360665308,3.0,0.215915178186379,25.0,0.0,morning,desktop,bank,search_engine,bank:search_engine,s0016467,true
11310,11311,65.0,1.0,1.0,422.696532229322,38.0,2.0,0.0,0.0,3.3,0.758042479180996,4.0,-0.270869548884146,66.0,1.0,evening,desktop,credit,direct,credit:direct,s0016468,false
11311,11312,37.0,1.0,3.0,15.128,49.0,4.0,4.0,0.0,5.71,0.398773511895898,5.0,0.744939696560913,60.0,0.0,afternoon,desktop,bank,ads,bank:ads,s0016469,false
11312,11313,39.0,1.0,5.0,530.314,2.0,2.0,0.0,0.0,1.91,1.58626716256034,6.0,-0.927457487322534,11.0,1.0,afternoon,mobile,credit,ads,credit:ads,s0016470,false
11313,11314,21.0,1.0,5.0,97.785,48.0,4.0,1.0,0.0,0.47,1.31324537369472,1.0,-0.751732519875285,17.0,1.0,afternoon,mobile,cash,social_media,cash:social_media,s0016472,false
11314,11315,18.0,0.0,3.0,679.94,9.0,4.0,5.0,0.0,0.0,0.591280624845258,3.0,0.0752613694861186,29.0,0.0,morning,tablet,cash,direct,cash:direct,s0016474,true
11315,11316,20.0,1.0,2.0,813.885,8.0,0.0,5.0,0.5836653297581121,8.23,1.8413561467508244,4.0,0.943664832550309,10.0,0.0,afternoon,desktop,credit,social_media,credit:social_media,s0016475,false
11316,11317,20.0,0.0,6.0,59.039,40.0,1.0,2.0,1.0,3.39,3.95180307111575,5.0,-0.137910842781451,61.0,1.0,evening,tablet,bank,direct,bank:direct,s0016476,false
11317,11318,43.0,0.0,4.0,403.422,28.0,1.0,7.0,1.0,3.24,0.137549024360117,6.0,-0.408841956243371,19.0,0.0,evening,tablet,paypal,search_engine,paypal:search_engine,s0016477,false
11318,11319,42.0,0.0,4.0,697.336,49.0,2.0,1.0,0.0,2.49,2.84942647990815,0.0,0.863302441668357,38.0,1.0,evening,mobile,cash,,cash:direct,s0016478,true
11319,11320,35.83677432146383,0.0,2.0,171.615,32.0,0.0,6.0,1.0,13.91,1.67852669095886,1.0,-0.109170680862977,57.0,0.0,morning,mobile,bank,,bank:ads,s0016479,false
11320,11321,24.0,1.0,2.0,258.71,17.0,1.0,4.0,0.0,4.66,1.0939920920967,2.0,0.972371930885422,24.0,0.0,evening,desktop,bank,email,bank:email,s0016480,false
11321,11322,52.0,1.0,3.0,735.562,2.0,1.0,1.0,0.0,11.14,2.30349417643267,4.0,-0.0238487975819527,32.0,1.0,evening,mobile,bank,email,bank:email,s0016482,true
11322,11323,25.257213817275122,1.0,3.0,386.985,14.0,3.0,9.0,1.0,7.87,0.345911466167091,5.0,0.472373665685231,14.0,0.0,afternoon,desktop,cash,search_engine,cash:search_engine,s0016483,false
11323,11324,22.0,0.0,1.0,851.339,37.0,0.0,5.0,1.0,7.28,1.11089087092139,6.0,-0.171863798301649,8.0,0.0,morning,mobile,cash,social_media,cash:social_media,s0016484,false
11324,11325,47.0,0.0,4.0,722.919,50.0,2.0,4.0,1.0,3.36,2.96095268836826,2.0,0.627655408760809,10.0,0.0,afternoon,mobile,cash,,cash:social_media,s0016487,false
11325,11326,28.0,1.0,3.0,628.309,40.0,0.0,3.0,1.0,2.59,1.64340313567746,4.0,-0.341522542886921,62.0,1.0,evening,desktop,cash,social_media,cash:social_media,s0016489,false
11326,11327,23.0,0.0,5.0,859.071,20.0,3.0,3.0,1.0,5.89,0.449980967033027,0.0,-0.566520184164712,68.0,0.0,afternoon,mobile,paypal,social_media,paypal:social_media,s0016492,false
11327,11328,23.313622555117874,0.0,5.0,339.125,43.0,1.0,2.0,0.0,4.92,5.18949540352033,1.0,-0.0092780106450073,14.0,0.0,afternoon,mobile,,direct,bank:direct,s0016493,false
11328,11329,35.0,0.0,6.0,83.022,16.0,2.0,2.0,0.0,6.25,0.612582623438255,2.0,-0.994998608302203,23.0,1.0,evening,mobile,credit,email,credit:email,s0016494,false
11329,11330,61.0,1.0,0.0,981.893,43.0,1.0,7.0,1.0,2.63,2.87288354961431,4.0,-0.909689592834003,69.0,0.0,morning,tablet,paypal,social_media,paypal:social_media,s0016496,false
11330,11331,24.0,1.0,4.0,378.584,24.0,2.0,0.0,0.0,3.34,4.33820636832714,5.0,0.818447673732205,55.0,1.0,evening,desktop,paypal,direct,paypal:direct,s0016497,false
11331,11332,37.0,1.0,7.0,344.517,14.0,3.0,2.0,1.0,1.1,2.65193054246858,6.0,0.286218042251514,42.0,1.0,evening,mobile,credit,ads,credit:ads,s0016498,true
11332,11333,19.0,1.0,3.0,453.709,40.0,2.0,5.0,0.0,6.64,5.50645716521445,0.0,0.0732486671837436,45.0,0.0,evening,tablet,bank,direct,bank:direct,s0016499,true
11333,11334,26.0,1.0,1.0,815.534,21.0,4.0,3.0,0.0,9.76,2.15324214148272,4.0,0.969979693687801,59.0,0.0,morning,tablet,paypal,direct,paypal:direct,s0016503,false
11334,11335,20.0,1.0,5.0,334.435,17.0,1.0,0.0,1.0,11.86,2.3513300600655,0.0,-0.266571157242451,19.0,1.0,evening,mobile,cash,ads,cash:ads,s0016506,false
11335,11336,27.0,0.0,3.0,87.271,25.0,4.0,1.0,0.0,6.35,3.41202530726385,1.0,-0.990766257870449,53.0,1.0,morning,mobile,,search_engine,bank:search_engine,s0016507,false
11336,11337,33.0,1.0,1.0,294.053,40.0,2.0,5.0,0.0,7.96,2.3063818082309364,2.0,-0.587781999320069,15.0,0.0,evening,mobile,credit,social_media,credit:social_media,s0016508,false
11337,11338,32.33236206699963,0.0,4.0,86.146,42.0,2.0,7.0,0.0,11.38,0.590397711099375,3.0,0.01781529443336376,19.0,0.0,evening,desktop,bank,direct,bank:direct,s0016509,false
11338,11339,21.0,1.0,4.0,652.196,30.0,3.0,4.0,0.0,0.58,5.31645101713177,4.0,-0.994513965099985,26.0,0.0,morning,mobile,credit,social_media,credit:social_media,s0016510,true
11339,11340,24.0,1.0,1.0,329.093,11.0,2.0,1.0,1.0,6.35,3.98490448428134,5.0,-0.536776155406428,15.0,1.0,evening,tablet,,,credit:email,s0016511,false
11340,11341,42.0,0.0,1.0,176.258,43.0,0.0,3.0,1.0,0.78,6.02130192144313,6.0,-0.359127772129697,10.0,1.0,,desktop,bank,,bank:search_engine,s0016512,false
11341,11342,24.0,1.0,4.0,67.891,19.0,0.0,4.0,1.0,16.18,4.91734224594514,0.0,-0.589249448015904,25.0,1.0,evening,desktop,paypal,social_media,paypal:social_media,s0016513,true
11342,11343,18.0,1.0,3.0,742.675,48.0,1.0,1.0,1.0,1.56,4.16177295457863,3.624227826370707,-0.406863352555151,4.0,1.0,morning,desktop,cash,ads,cash:ads,s0016514,false
11343,11344,23.0,1.0,4.0,316.587,6.0,0.0,2.0,0.0,8.95,1.7793138184137,2.0,-0.9525142803029,61.0,1.0,afternoon,desktop,paypal,social_media,paypal:social_media,s0016515,false
11344,11345,56.0,1.0,2.0,407.886,0.0,4.0,2.0,1.0,4.19,2.84184148910562,3.0,-0.620346776565729,25.0,0.0,evening,desktop,credit,email,credit:email,s0016516,true
11345,11346,57.0,1.0,4.0,765.541,42.0,1.0029458819150938,7.0,0.0,3.89,2.44192353815307,5.0,-0.992980615116041,48.0,0.0,morning,desktop,paypal,direct,paypal:direct,s0016518,true
11346,11347,20.0,1.0,1.0,232.666,44.0,2.0,1.0,0.0,0.0,2.29871764593149,1.0,0.351823347080725,47.0,1.0,morning,tablet,cash,search_engine,cash:search_engine,s0016521,true
11347,11348,34.0,1.0,4.0,882.08,10.0,0.0,3.0,0.0,3.61,1.99025307642265,2.0,-0.952407270532849,56.0,0.0,morning,desktop,,direct,paypal:direct,s0016522,false
11348,11349,24.0,0.0,2.0,927.471,35.0,3.0,1.0,1.0,3.31,3.55120133903479,2.670988288565626,0.952299361468727,66.0,0.0,afternoon,desktop,bank,,bank:search_engine,s0016523,false
11349,11350,30.0,0.0,3.0,147.084,1.0,4.0,2.0,0.0,0.39,0.217523172356928,5.0,0.950065155205226,36.0,1.0,morning,mobile,paypal,direct,paypal:direct,s0016525,true
11350,11351,24.0,0.0,0.0,36.818,2.0,4.0,13.0,1.0,4.85,1.89433726551071,0.0,0.889453595890952,56.0,0.0,,desktop,credit,search_engine,credit:search_engine,s0016527,false
